0,0,0,1,0,0,0.05777,0,0,0.1027,0,0.06677,0,0,0.1818,0,0,0.253,0.2691,0,0.2662,0,0.5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1056,0,0.008996,0.07802,0.08156,1
0.18,0,0,0,0,0,0.1994,0,0,0,0,0.1145,0,0,0,0,0.2832,0,0.1962,0.232,0.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189,0,0,0.002532,0.018,0.01427,1
0,0.04412,0,0,0.159,0.1925,0,0,0.1319,0,0,0.1002,0,0,0.5498,0.08571,0.06055,0.6285,0.1998,0,0.2387,0,0.1319,0.1429,0,0,0,0.07143,0,0,0,0,0,0,0,0,0,0,0,0.3664,0,0,0,0,0,0,0,0,0,0.06509,0,0.009901,0.1516,0,0.003762,0.06752,0.03429,1
0,0.08754,0,0,0,0,0.1719,0,0,0,0,0,0,0,0,0.1701,0.2441,0.247,0.1125,0,0.4688,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501,0,0,0.05365,0,0,0.004462,0.02326,0.03151,1
0,0,0.2241,0,0.08,1,0,0,0,0,0,0.1272,0.2901,0,0,0,0,0,0.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575,0,0,0.007496,0.03526,0.02539,1
0.0725,0.01331,0.1905,0,0,0.3602,0,0.1859,0.2468,0.1883,0,0.09221,0.06847,0,0.4199,0,0.03711,0.2885,0.1575,0.0608,0.09625,0,0.2468,0.1542,0,0,0,0,0,0,0,0,0,0,0.02074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007961,0,0.1024,0.06263,0.02092,0.01659,0.5176,0.3129,1
0,0,0,0,0.054,0.1677,0,0.5192,0,0.3961,0,0,0,0,0.2338,0,0,0.05336,0.1944,0,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3111,0,0,0,0.3733,0,0,0,0,0,0,0,0,0,0.008897,0.02326,0.08335,0,0,0.01041,0.04801,0.07488,1
0.0425,0.01821,0.3389,0,0.043,0.3727,0.05915,0.08333,0.2936,0.1271,0.13,0.2067,0.03063,0,0.2597,0.1061,0.0332,0.2747,0.2187,0.0272,0.1412,0,0.4043,0.03855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01843,0,0,0,0,0.004,0,0,0,0,0.02529,0,0.04878,0.07352,0.008,0.008088,0.4366,0.2547,1
0.055,0,0,0,0,0.1366,0.03026,0,0,0.05379,0,0.03498,0,0,0,0.02993,0,0,0.1827,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1165,0,0,0.001303,0.015,0.03967,1
0,0,0.2185,0,0.117,0,0,0,0,0,0,0.062,0,0,0,0.1061,0,0,0.1404,0,0.245,0,0,0.1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02844,0,0.004664,0.01425,0.04096,1
0,0,0.3221,0,0.038,0.236,0,0,0,0,0,0.06041,0,0,0,0.2095,0,0,0.486,0,0.2888,0,0,0.08617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04589,0,0.04698,0,0,0.006996,0.04126,0.05023,1
0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7329,0,0,0,0,0,0,0,0,0,0,0,0,0.0206,0,0,0.02663,0,0.008573,0.02401,0.03967,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0.1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1798,0,0,0.04284,0,0,0.004997,0.007502,0.01909,1
0,0,0,0,0,0,0,0.3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555,0,0,0,0,0.0487,0,0.03744,0.1259,0,0.004423,0.0165,0.01446,1
0,0,0.08123,0,0.059,0.1801,0.03989,0,0.1234,0.4352,0,0.1415,0,0,0,0,0.1152,0.05731,0.3744,0,0.1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03208,0,0.008101,0.01362,0,0.01679,0.1215,0.09027,1
0.105,0.02731,0.1008,0,0.013,0.0559,0.01238,0.01923,0.2085,0.2225,0.13,0.08744,0.07568,0.1946,0.01299,0.03537,0.08203,0.005929,0.2475,0,0.1588,0,0.1362,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0.008056,0.02435,0.009792,0.06211,0.1558,0.06708,0.006945,0.09977,0.4634,1
0,0,0,0,0.096,0,0.132,0,0,0,0,0,0,0,0,0.1306,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05762,0,0,0,0,0,0,0,0.1483,0,0,0.003036,0.04951,0.02169,1
0,0.05672,0,0,0.203,0,0,0.1282,0,0.2958,0,0.1288,0,0,0,0.05442,0,0,0.3285,0,0.2025,0,0.6894,0.0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.0823,0,0.003286,0.02476,0.03058,1
0,0,0.1485,0,0.053,0,0.0729,0,0,0.1296,0,0,0,0,0,0,0.1035,0,0.5266,0,0.3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02107,0,0.06499,0,0,0.002154,0.0135,0.01427,1
0,0,0,0,0,0,0,0,0,0,0,0,0.4739,0,0,0,0,0,0.2367,0,0.2188,0,0.3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03625,0,0,0.7033,0,0,0.01938,0.05176,0.03596,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0.2051,0,0.2835,0,0.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0,0,0,0,0.08546,0,0.06571,0.05507,0,0.003513,0.02026,0.01965,1
0.19,0.02661,0,0,0.038,0.236,0,0,0,0.09291,0,0.2432,0,0,0,0,0,0,0.1728,0,0.3837,0.02849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02903,0,0.02232,0,0.03815,0.1333,0.5506,0.1665,1
0,0,0,0,0.156,0,0.2146,0,0,0,0,0,0,0,0,0,0,0,0.1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381,0.07716,0,0.01062,0.06002,0.01779,1
0,0,0.1317,0,0.143,0,0,0,0,0,0,0.151,0,0,0,0.06395,0.1855,0,0.3006,0,0.2387,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715,0,0,0,0,0.01779,0,0.09649,0.09259,0,0.005477,0.05776,0.04467,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1619,0.2324,0,0.1071,0,0,0,0.5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2126,0.2381,0,0.00431,0.02251,0.01705,1
0,0,0,0,0.086,0,0.1183,0,0,0,0,0,0,0,0.3723,0,0,0.3399,0.07741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1982,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0.06369,0,0,0.04115,0,0.005309,0.02251,0.02002,1
0.0375,0,0.3417,0,0.045,0,0.02063,0,0.2596,0.1491,0,0.1208,0.05405,0,0.1299,0.08299,0.1191,0,0.1647,0.072,0.3438,0,0,0.06803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02622,0,0.1257,0.02027,0,0.006148,0.04651,0.1483,1
0.065,0.003501,0.4062,0,0.037,0.06211,0,0,0.04255,0.02445,0.105,0.1701,0,0,0,0,0,0,0.3042,0,0.1737,0,0,0.07256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0.01779,0,0.04716,0.05628,0.01538,0.01618,0.2161,0.4239,1
0,0.3333,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0.4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006334,0.02776,0.02984,1
0,0,0,0,0.068,0,0,0,0,0.4425,0,0.1081,0,0,0,0.02993,0,0,0.306,0,0.2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03151,0,0,0.011,0,0,0,0.04003,0.1306,0.09731,0.03582,0,0,0.007633,0.06152,0.09805,1
0,0.0119,0.2885,0,0.068,0.1056,0.09354,0,0,0.04156,0,0.02703,0.03063,0,0.1472,0.1401,0.06641,0.0336,0.3096,0,0.1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03917,0,0,0,0,0,0,0,0,0,0.01967,0,0.01008,0.0593,0,0.001889,0.03901,0.03837,1
0.2175,0.0119,0.1457,0,0,0.1988,0,0.01282,0.1234,0.1027,0.195,0.2178,0.1568,0.3045,0,0.04354,0.1055,0.04348,0.3123,0.0464,0.165,0,0.1447,0.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0035,0,0.01843,0,0.004028,0.01358,0,0.1149,0.04992,0.112,0.004043,0.08702,0.6482,1
0.0475,0.01331,0.05322,0,0.108,0.118,0.02613,0.3141,0.3787,0.1443,0.045,0.1717,0.03423,0.1604,0.03896,0,0,0.2332,0.3465,0.0944,0.2225,0,0.0383,0.06576,0,0,0,0,0,0,0,0,0,0,0.02074,0,0,0,0.008101,0.02074,0,0,0,0,0,0,0,0,0,0,0.1163,0.07417,0.06717,0.009231,0.00479,0.03601,0.1507,1
0.1075,0.01821,0.1204,0,0.078,0.1615,0,0.05449,0.1447,1,0.04,0.194,0.07748,0,0.3377,0.1537,0.05078,0.3775,0.2115,0,0.2938,0,0.03404,0.09751,0,0,0,0,0,0,0,0,0,0,0,0.01843,0,0,0,0.01843,0,0,0,0,0,0,0,0,0.0141,0.05643,0.0257,0.1276,0.01694,0,0.004976,0.09377,0.208,1
0.035,0.01261,0.2213,0,0.004,0.08696,0.02476,0.08974,0.1191,0.2054,0.09,0.07313,0.1099,0.01622,0.1385,0.1211,0.07227,0.09091,0.342,0.0064,0.2338,0,0.1957,0.06349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06452,0,0,0,0,0.014,0.005602,0,0,0,0.02365,0,0.09397,0.03298,0.03815,0.007135,0.08627,0.382,1
0.245,0.0112,0.1148,0,0.008,0.1491,0,0.02564,0,0.1198,0.04,0.09062,0.1622,0,0.06926,0,0,0.06324,0.2214,0,0.1425,0,0.2085,0.2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02224,0,0.1352,0.07716,0.05846,0.004742,0.06227,0.1318,1
0,0,0,0,0.104,0.646,0,0,0,0,0,0,0,0,0,0.8503,0,0,0.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003411,0.009752,0.01742,1
0,0,0.08123,0,0.087,0,0.03989,0,0.3702,0,0,0.2305,0,0,0,0,0,0.05731,0.4716,0,0.1812,0,0,0.06576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009834,0,0,0.02572,0,0.006214,0.02401,0.0456,1
0,0,0,0,0,0,0,0,0,0,0,0.1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1106,0,0,0,0,0,0,0,0.0553,0,0,0.0432,0,0,0,0,0,0,0,0,0,0,0.04355,0,0,0,0,0.002733,0.02776,0.0443,1
0,0,0,0,0.065,0,0.08941,0,0,0,0,0,0,0,0,0.08844,0,0,0.5293,0,0.08125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,0,0,0,0,0,0,0.3177,0,0,0.003036,0.015,0.02169,1
0,0,0,0,0,0,0,0,0,0.2641,0,0,0,0,0,0.4435,0,0,0.4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3874,0,0,0.006312,0.02626,0.01816,1
0.215,0,0.2409,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.6719,0,0.3879,0,0.1075,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,0.0466,0.09477,0.002112,0.004501,0.009639,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05347,0,0,0.001499,0.005251,0.009453,1
0,0,0,0,0.151,0,0,0,0,0,0,0.4817,0,0,0,0,0,0,0.1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09064,0,0,0,0,0,0.1281,0,0,0,0,0.001124,0.003001,0.005005,2
0,0,0,0,0,0,0,0,0,0,0,0.1367,0.155,0,0,0,0,0,0,0,0,0,0,0,0.2256,0,0,0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001982,0.007502,0.01316,2
0,0,0,0,0,0,0,0,0,0,0,0.1447,0,0,0,0,0.1777,0,0.2475,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0.1321,0,0,0,0,0.06373,0,0,0,0,0,0,0.07578,0,0,0.05419,0,0,0.001412,0.005251,0.01242,2
0.0275,0,0.03081,0,0.011,0.06832,0,0,0.4383,0,0,0.05405,0,0,0,0,0,0,0.0405,0,0.0275,0,0,0,0.03706,0.08843,0.0044,0,0,0,0,0,0.04651,0,0,0,0.03193,0,0,0,0,0,0,0,0,0,0,0,0.01964,0.04004,0.01897,0,0.00938,0,0.003609,0.03001,0.09898,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2406,0.4811,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3947,0,0,0.3969,0.002831,0.005251,0.004634,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.006747,0.006752,0.001854,2
0,0,0,0,0,0,0,0,0,0,0,0.1606,0,0,0,0,0,0,0,0,0.1263,0,0,0,0.06567,0,0,0,0,0,0,0,0,0,0.4654,0.2327,0,0,0.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316,0.018,0.02113,2
0.04,0.005602,0,0,0,0,0,0,0.06809,0.08068,0,0.1065,0,0,0.03463,0,0.09766,0.06522,0.05221,0.0256,0.0525,0,0,0.01814,0.08713,0.07542,0,0,0,0.01843,0,0,0,0,0,0.2512,0.1945,0,0.0144,0,0,0,0,0.004802,0,0,0,0,0.02115,0.09553,0.03672,0,0.003631,0,0.004766,0.07727,0.3066,2
0,0,0,0,0,0,0,0,0,0.3325,0,0,0,0,0.5887,0,0,0,0,0,0,0,0,0,0.08843,0.1769,0,0,0,0,0,0,0.186,0,0,0,0.1974,0,0,0,0,0,0.381,0,0,0,0,0,0,0.09459,0.1236,0,0,0,0.003798,0.012,0.009639,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2845,0,0.1764,0,0,0,0.2745,0,0,0,0,0.9159,0,0.08827,0,0.0225,0,0,0.002886,0.0195,0.0291,2
0,0,0.09804,0,0.035,0.441,0,0,0,0,0,0.1129,0,0,0,0,0,0,0.06391,0,0.04375,0,0,0,0,0,0,0,0,0,0,0,0.04788,0,0,0,0.0508,0,0.0315,0,0,0,0.09804,0,0.0175,0,0,0,0,0.02903,0,0.06697,0,0,0.000961,0.008252,0.0202,2
0,0,0,0,0,0,0,0,0,0,0.19,0.03021,0,0,0,0,0,0,0.1197,0,0.0475,0,0,0,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04378,0,0,0,0,0,0,0,0,0,0.03606,0,0.005401,0,0.01846,0.002777,0.008252,0.07173,2
0,0,0,0,0.322,0,0,0,0,0,0,0.5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255,0,0,0.3225,0,0,0,0,0.1199,0,0,0,0,0.002099,0.007502,0.004263,2
0,0,0,0,0,0,0,0,0,0,0,0.07154,0,0,0,0,0,0,0,0,0,0,0,0,0.1177,0.05852,0,0,0,0.2074,0,0,0,0,0,0.1037,0,0,0,0,0,0,0,0,0.0225,0,0,0,0,0,0,0,0,0,0.0006657,0.003001,0.01909,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0004993,0.0015,0.002039,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09181,0,0.1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6538,0,0,0,0.07143,0,0,0,0,0,0,0,0,0,0,0.04297,0,0.001285,0.006752,0.01186,2
0.2125,0.05952,0,0,0.17,0,0,0,0,0.2078,0,0.1351,0,0,0,0,0,0,0,0,0.1062,0,0,0,0,0.1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06439,0,0,0,0,0.0008246,0.003001,0.005561,2
0,0,0,0,0,0,0,0.2756,0,0,0,0.4102,0,0,0,0,0.168,0,0.2322,0,0,0,0,0,0.1118,0,0,0,0,0.1982,0,0,0,0,0,0.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02538,0,0,0.0008021,0.005251,0.007785,2
0,0,0,0,0,0,0,0,0,0.1345,0,0.08744,0,0,0,0,0,0,0.09991,0,0.06875,0,0,0,0.1801,0.2887,0.0444,0.1267,0.03852,0.1267,0.1267,0.1267,0.07524,0.1267,0.1267,0.1267,0.2409,0,0.0495,0.1267,0,0,0.3109,0,0.0555,0,0,0,0,0.1412,0.05263,0,0,0,0.001669,0.009002,0.03077,2
0.09,0,0.4118,0,0.036,0,0,0,0.1532,0,0.18,0.5278,0,0,0,0,0,0,0.09901,0,0.045,0,0,0,0.02341,0.04681,0,0,0,0,0,0,0,0,0,0,0.1597,0,0,0,0,0.07703,0,0,0,0,0,0,0,0.01194,0,0,0,0,0.001939,0.03301,0.0317,2
0.225,0,0,0,0,0,0,0,0,0,0,0.1431,0,0,0,0,0,0,0,0,0,0,0,0,0.05852,0.117,0,0,0,0,0,0,0,0.2074,0,0,0.1306,0,0,0,0,0,0,0,0,0,0,0,0,0.03512,0,0,0,0,0.003336,0.01575,0.02373,2
0,0,0,0,0.059,0,0,0,0,0,0,0.0938,0,0,0,0,0,0,0,0,0,0,0,0,0.1164,0.1938,0,0.1359,0,0.2051,0,0,0,0,0.06682,0,0,0,0,0,0,0,0,0.01741,0,0,0,0,0,0.03301,0,0,0,0,0.001304,0.01725,0.03207,2
0.17,0,0,0,0,0,0,0,0,0,0,0.1081,0,0,0,0.09252,0,0,0.4923,0,0,0,0,0,0.04421,0,0.0272,0,0,0,0,0,0,0,0,0.1567,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0.03231,0,0,0,0,0.0001499,0.0015,0.003892,2
0,0,0.05602,0,0.06,0.1242,0,0,0.04255,0,0,0.07949,0,0,0,0,0.01953,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01451,0,0,0,0,0,0,0,0,0,0,0,0,0.01147,0,0,0,0,0.0001994,0.006752,0.04856,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.1062,0,0,0,0.05527,0,0,0,0,0,0,0,0.1163,0,0,0,0,0,0,0,0,0.05952,0,0.05102,0,0,0,0,0,0,0.08446,0,0,0,0.0003418,0.002251,0.007785,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3375,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07777,0,0,0.001499,0.01125,0.01094,2
0,0,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0,0.1462,0.1341,0,0,0,0,0,0.2906,0.29,0,0.1705,0,0.1705,0.1705,0,0,0,0.1705,0.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02388,0.1248,0.01836,0,0.1255,0.001681,0.006752,0.01594,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003328,0.0007502,0.001854,2
0.0025,0.0007003,0.03641,0,0.013,0.006211,0,0,0.004255,0.03178,0.015,0.07154,0.005405,0.01261,0,0.01497,0.1035,0.01383,0.006301,0,0.00375,0,0.004255,0,0,0,0,0,0.0007003,0,0,0,0.2148,0,0,0.02535,0.1248,0,0,0.006912,0,0.002101,0.008403,0.0006002,0.0005,0.03221,0,0.1402,0.002014,0.02599,0,0.00036,0,0.006154,0.001658,0.04276,0.5609,2
0,0,0.2185,0,0,0,0,0,0,0,0,0.2496,0,0,0,0,0,0,0.2826,0,0,0,0,0,0,0,0,0.3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05462,0,0,0,0.1092,0,0,0,0.1023,0,0.01566,0,0,0.002717,0.009002,0.0165,2
0,0,0.1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05941,0,0,0,0,0,0.13,0.3459,0,0.1521,0,0,0,0,0,0,0.1521,0,0.193,0,0.05941,0,0,0,0.1849,0,0,0,0,0,0,0.02435,0.1279,0.01872,0,0,0.001727,0.012,0.02335,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3031,0,0,0,0,0,0.0004273,0.0007502,0.001483,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.1401,0,0,0,0.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08007,0,0,0,0.2105,0.002624,0.004501,0.01001,2
0,0,0.08123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1859,0,0,0,0,0,0,0.0145,0,0,0,0.02518,0.08265,0.0306,0,0,0,0.0003403,0.002251,0.004819,2
0,0,0,0,0,0,0,0,0,0,0,0.1622,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.5306,0,0,0,0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05081,0,0,0,0,0.001076,0.008252,0.02243,2
0.045,0.009804,0.07003,0,0,0,0,0.02244,0,0.03423,0.015,0.1224,0.01261,0.005405,0,0,0.005859,0.03557,0.009901,0,0.03125,0.005247,0,0,0,0,0,0,0.002101,0.02535,0,0,0.004104,0,0,0.08525,0.08999,0,0,0,0.02521,0,0.008403,0,0,0.03081,0,0.1682,0.004783,0.09693,0,0.0007201,0,0,0.002088,0.02926,0.3325,2
0,0.01751,0.03361,0,0.037,0,0,0.03846,0,0.09046,0.125,0.05882,0.02162,0,0,0,0.02344,0,0.0333,0,0.015,0,0.05106,0,0.1632,0,0,0,0,0.0576,0,0,0.01642,0,0,0,0.01742,0,0,0,0,0,0,0,0,0,0,0,0.004028,0.01171,0,0.009001,0,0,0.00212,0.018,0.06784,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04472,0,0,0.02874,0.05846,0.001031,0.007502,0.01891,2
0.0125,0,0,0,0,0.06211,0,0,0,0.02445,0.025,0.07631,0,0,0.02165,0.02857,0.01953,0,0.1458,0.008,0.135,0,0.08936,0.01134,0.1333,0.06242,0.002,0.03687,0,0.03687,0.06221,0,0,0,0.04839,0,0.03919,0,0.0144,0,0,0,0,0,0.0025,0,0,0.09346,0,0.06767,0.00918,0.01116,0.01392,0,0.00151,0.02326,0.19,2
0.015,0,0,0,0,0.07453,0,0,0,0.02934,0,0.03021,0,0,0.02597,0.02585,0.02344,0,0.1566,0.0096,0.1537,0,0.1064,0.01361,0.1469,0.04941,0.0024,0.04378,0,0.04378,0.07373,0,0,0,0.0576,0,0.04644,0,0.0171,0,0,0,0,0,0.003,0,0,0.1121,0,0.07727,0.01102,0.01152,0.01664,0,0.001535,0.018,0.1661,2
0.18,0,0,0,0,0,0,0,0,0,0,0.2305,0,0,0,0,0,0,0.06481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6729,0,0,0,0,0,0,0.0006102,0.003751,0.006858,2
0,0,0,0,0.054,0.3354,0,0,0,0,0,0.1733,0,0,0,0,0,0,0.1467,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03782,0,0,0,0,0,0,0.07528,0.04659,0,0,0,0,0,0,0.00241,2
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003748,0.006002,0.003707,2
0.1875,0,0.1036,0,0,0,0,0,0,0,0,0,0.06667,0,0,0,0,0,0.1008,0,0.2338,0,0,0,0.04876,0.04811,0.0748,0.08525,0.02591,0.08525,0.08525,0.08525,0,0.08525,0.08525,0.08525,0.1089,0,0.0333,0.08525,0,0,0.7367,0,0.0375,0,0,0,0,0.07141,0,0.01098,0,0,0.001354,0.009002,0.02169,2
0,0,0,0,0,0,0,0,0,0,0,0.1653,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04566,0,0,0,0,0.0001064,0.0007502,0.002595,2
0,0,0,0,0.087,0,0.1197,0,0,0,0,0,0,0,0,0.3578,0,0.1719,0.2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437,0.04811,0,0.02617,0.1013,0.03744,2
